0.01	0
0.01	0
0.01	0
0.01	0
0.01	0
0.01	0
0.01	0
0.01	0
0.01	0
0.01	0
0.01	0
0.013	0
0.013	0
0.017	0
0.0731925	175
0.0731925	175
0.0804086	505
0.0866246	783
0.0866246	783
0.0918406	1020
0.0950886	1122
0.0960886	1122
0.0990566	1211
0.102929	1308
0.103929	1308
0.106929	1308
0.109929	1308
0.109929	1308
0.112929	1308
0.115929	1308
0.116929	1308
0.119929	1308
0.122929	1308
0.122929	1308
0.125929	1308
0.128929	1308
0.128929	1308
0.131929	1308
0.134797	1710
0.135797	1710
0.137765	1886
0.139765	1886
0.139765	1886
0.141765	1886
0.144605	1886
0.144605	1886
0.146605	1886
0.148229	1886
0.148229	1886
0.150197	1886
0.152197	1886
0.153197	1886
0.155037	1886
0.157693	1886
0.157693	1886
0.159285	1886
0.161285	1886
0.162253	1886
0.164533	1886
0.166533	1886
0.166533	1886
0.168125	1886
0.170125	1886
0.170125	1886
0.173501	1886
0.175501	1886
0.175501	1886
0.177749	1886
0.179749	1886
0.179749	1886
0.181125	1886
0.183125	1886
0.184533	1886
0.186501	1886
0.188501	1886
0.188501	1886
0.190749	1886
0.192717	1886
0.193717	1886
0.195589	1886
0.198994	3144
0.198994	3144
0.199994	3144
0.201866	3144
0.201866	3144
0.202242	3144
0.20521	3149
0.20521	3149
0.20621	3149
0.208082	3174
0.208082	3174
0.20993	3368
0.211898	3385
0.211898	3385
0.212898	3385
0.217642	3385
0.217642	3385
0.218018	3400
0.220986	3461
0.220986	3461
0.221986	3461
0.223858	3461
0.223858	3461
0.224234	3461
0.227202	3461
0.227202	3461
0.228202	3461
0.230074	3541
0.230074	3541
0.231074	3541
0.23629	3541
0.23629	3541
0.23729	3541
0.239162	3541
0.239162	3541
0.240538	3541
0.242506	3541
0.242506	3541
0.243506	3541
0.245378	3541
0.245378	3541
0.246226	3541
0.249194	3541
0.249194	3541
0.250194	3541
0.254938	3541
0.254938	3541
0.255314	3541
0.258282	3541
0.258282	3541
0.259282	3541
0.264026	3541
0.264026	3541
0.265404	3541
0.267374	3541
0.267374	3541
0.268374	3541
0.27072	3541
0.27072	3541
0.27172	3541
0.27694	3541
0.27694	3541
0.27794	3541
0.279814	3541
0.279814	3541
0.280192	3541
0.286034	3541
0.286034	3541
0.287034	3541
0.288908	3541
0.288908	3541
0.289286	3541
0.292728	3541
0.292728	3541
0.298474	3541
0.304694	3541
0.304694	3541
0.307568	3541
0.311388	3541
0.311388	3541
0.317134	3541
0.320482	3541
0.320482	3541
0.323356	3541
0.329576	3541
